synthetic_id,filename,target_birads,generation_prompt,sha256,bytes
BUS_SINGLE_B4A_015,BUS_SINGLE_B4A_015.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4A-like lesion in the right breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape oval to irregular; orientation slightly non-parallel; margin indistinct; echo pattern heterogeneous hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6c1bad28d770e3c9613699236dbc10609ead9c12dd67d3cc185028bc068870bc,169316
BUS_SINGLE_B4A_015b,BUS_SINGLE_B4A_015b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4A-like lesion in the left breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape oval to irregular; orientation slightly non-parallel; margin indistinct; echo pattern heterogeneous hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",87e137ab7ac994d00dd3a1999349803d11482cc7868b3119c4cd37c7491b6a1e,129028
BUS_SINGLE_B4A_016,BUS_SINGLE_B4A_016.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single low-suspicion suspicious mass in the left breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape mildly irregular; orientation parallel; margin microlobulated; echo pattern hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",e345f2151ee38acb588ac5cbcc7e7dea7a61d664f9f9ccdd101f7fa3e5055201,414374
BUS_SINGLE_B4A_016b,BUS_SINGLE_B4A_016b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single low-suspicion suspicious mass in the right breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape mildly irregular; orientation parallel; margin microlobulated; echo pattern hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",2ba035584a6de5255ebe042afd05bf720e307ac5670ce591ee3ee399e5b9f2ba,333384
BUS_SINGLE_B4A_017,BUS_SINGLE_B4A_017.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the right breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6d3bc7a4544c888e40f8979a159d529bc448ad736f00f8ba29fb4d55001913c9,186822
BUS_SINGLE_B4A_017b,BUS_SINGLE_B4A_017b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the left breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",92ff8fcda9c37bfa1c24c108de13d055852c70a8913b0e640e464b7359eecbe9,209432
BUS_SINGLE_B4A_018,BUS_SINGLE_B4A_018.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the left breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 9 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",54fa0185b9d2829494231eca2a3bbdb022bf05addf83c23dcf0d491420eb5e8b,370470
BUS_SINGLE_B4A_018b,BUS_SINGLE_B4A_018b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the right breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 9 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b10fb8d627a569585bc84a69bf40414fa0bce31d7e040208a8b792d134e1edb9,178008
BUS_SINGLE_B4A_019,BUS_SINGLE_B4A_019.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the right breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 10 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",0ae5a61a7fd689818a4803d6fa36aa1fe145c8c791dccda5cf59cc89a3a34743,171886
BUS_SINGLE_B4A_019b,BUS_SINGLE_B4A_019b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the left breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 10 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f7dfa089ef85c2195090da42c61869bb8d57e2a083fd16dd2055d47ade9b76e7,186380
